ID,y
1625,111.64387556952795
1627,119.07512155148767
1629,112.52895060490785
1634,96.32315233782023
1636,93.1276670553807
1638,106.32343706040179
1639,97.91713064943883
1641,96.8988259664836
1643,93.87183622819006
1644,105.07319185611946
1645,119.52993791706588
1646,94.42440097520098
1647,106.16209315042569
1648,95.96911114273017
1652,91.70419759692192
1653,112.05218971181876
1656,95.72740941036326
1658,94.41509436291531
1659,112.4037410466425
1661,98.69738542800079
1663,96.93526006005233
1664,110.74729466935048
1665,95.70671035248165
1666,103.80927285884381
1667,107.23332597478002
1668,80.5068647032326
1669,107.29399037080358
1670,93.87829934991852
1672,112.71050185922373
1674,111.83523348581853
1677,113.57370136003887
1678,91.75407330289951
1679,109.85573473370617
1680,90.27306844744946
1683,104.88792728631603
1686,106.77182238879143
1687,112.2912029863834
1689,112.54926356857773
1690,92.66706691221512
1691,117.96180206754846
1692,113.56745775668246
1693,92.80556016470588
1695,96.0774450851031
1696,94.5145528698812
1697,112.35094945768387
1700,103.79883994958212
1701,96.49097080210474
1702,112.47684150613675
1703,92.67558750628251
1704,112.95678914263735
1706,96.36350696763606
1707,112.86176741787145
1708,95.97502430557095
1710,96.74332072586448
1711,104.03177088268757
1713,109.15407518502771
1717,103.4650823808264
1719,104.46836400270925
1720,93.22184976580606
1722,95.7410907232986
1725,105.82194320089127
1726,95.99692185307259
1727,107.63352717132486
1729,111.24419742724488
1730,91.7347632238659
1731,114.83488664283914
1733,103.78871389059283
1734,95.2927729081645
1735,112.26276374710562
1738,96.32962872121152
1742,94.24599336929214
1745,111.81344711647796
1747,96.43572441096688
1749,96.91829520494767
1751,95.71236710155539
1752,78.69764809802223
1753,104.91491710316421
1754,95.3819022859808
1755,97.26106765888542
1756,105.64743112351256
1758,113.12354850561913
1759,95.65269839174292
1760,107.7872770370606
1761,115.32472966794526
1762,93.24418202388844
1763,111.41194459063313
1764,97.41068079939313
1766,93.94042170292478
1768,97.31902927126791
1769,77.13969329191032
1771,112.24863010923234
1772,92.83804547782053
1773,102.20309251919345
1774,94.99712037635186
1775,113.66301729919927
1777,111.4778031980446
1779,95.64656138629486
1780,108.12635092782911
1787,92.6520649006727
1788,94.27198646488117
1790,95.72720970208778
1796,110.89637404018087
1801,89.65698102419879
1803,94.60199911259592
1807,111.96559356091377
1809,114.945481720016
1812,94.41684230786936
1813,112.35466563280326
1814,94.12196495876441
1815,113.68538617613136
1816,95.63706956404029
1818,92.1335057247684
1820,92.16158250162536
1821,117.44902446282413
1822,96.90500143914622
1825,94.62185823313276
1826,103.82557525180492
1828,94.9346174527893
1831,107.103960939151
1836,114.62918367938015
1837,96.19026838958075
1841,93.96309659502204
1844,106.90191896540207
1848,92.4989922721354
1851,108.51148331097791
1852,94.18468362376895
1853,91.5568875080776
1854,110.59711178521019
1856,94.76639586778538
1859,114.91642878019343
1860,95.9767734620165
1861,84.35322738637234
1863,104.65746949233748
1865,95.46490650962845
1866,109.02162020602803
1867,93.46613474185558
1868,92.54494747139343
1872,96.64067965201359
1879,94.13691266670136
1880,103.68997263394829
1882,95.22578087659294
1885,104.8281963485627
1887,103.29973301412927
1888,95.61788716666071
1890,111.71232757497282
1894,96.32514417459602
1895,104.08762942964692
1896,97.03597170114563
1897,115.1519637466696
1900,111.17851763346906
1901,92.98965531100018
1902,114.22550436925488
1905,90.32493180696315
1906,110.17295411157848
1912,103.86975307177983
1915,94.9854086586489
1916,106.93019969494682
1917,95.82189776799709
1918,104.4188966826416
1920,78.08446310077922
1923,91.79992664773786
1924,105.93589637468185
1925,95.75433704632562
1930,118.98439873622166
1932,111.15612904175318
1933,95.50010064179715
1934,111.60670206950735
1935,92.93809112313116
1940,76.95288714358341
1941,94.28700035566068
1942,110.81730397322023
1943,92.18323616513494
1944,92.8905285345473
1945,112.81188177433901
1948,117.96745692202762
1949,94.00738785264791
1952,96.83318433310755
1954,92.72772506088079
1955,111.06680892827328
1958,93.85590029940381
1959,75.14603794500162
1960,111.3514950869698
1963,96.79258700017213
1965,96.0186957923692
1968,105.7894384015588
1969,93.62778594620511
1971,95.98691379616801
1972,110.35189425138144
1973,91.83714717393191
1975,91.58420692256406
1977,99.83143608253121
1978,95.60448993116816
1979,111.84777343367237
1981,91.75552648775798
1982,111.42548988286543
1987,111.11737389451037
1988,91.52586948703376
1993,99.21853570113467
1997,91.61091444584157
1999,95.54017748215435
2001,96.25117991684161
2002,117.08213190424048
2003,92.50129660178906
2004,79.75059736837275
2006,112.61515666359342
2007,95.86441137925323
2009,109.63220134192645
2010,95.23259606363538
2013,99.5872709213009
2018,76.38577723190409
2022,108.01273554550716
2024,110.8214608963492
2025,96.67701274935935
2026,107.02986448877019
2030,109.65317833861087
2031,95.75327033667192
2032,103.8329310390915
2033,95.72744833977929
2035,90.50678366355923
2036,110.87233944041499
2037,89.94617237249254
2040,96.3077648872301
2043,114.08103320502109
2044,109.45578140483944
2046,110.29848444045292
2054,112.61825275726939
2055,95.58020784564513
2056,108.04166025264598
2059,93.2023876021534
2060,92.94086611768815
2062,87.83152580751532
2063,112.44779557722941
2066,96.27236592774275
2067,112.13572142153507
2072,93.73346267602464
2073,112.58286327804501
2074,93.86558862405086
2075,113.07825969285038
2076,94.31752734525672
2080,91.91352068804699
2082,92.9341154116953
2085,109.20561120443617
2087,112.7999549714564
2091,111.35056526466435
2092,97.11307183954364
2093,108.03030679256709
2098,100.37145626848331
2101,111.30822919856104
2102,92.07378109981093
2103,76.90287054918178
2105,108.96199341712624
2106,95.13755717493838
2107,115.07863857522267
2110,96.49528371587239
2114,93.72583100371892
2115,110.94639075642907
2117,74.72932825205176
2118,93.79248012197488
2119,104.75329187977988
2120,94.77663592054472
2122,90.94956443589149
2123,110.39063684150435
2126,95.9121020298499
2127,104.40469899547547
2128,93.83389928823516
2129,110.75321586254704
2132,95.91866212372972
2135,105.35561627389731
2138,95.48512873549802
2139,118.9202670292895
2141,110.57096829933461
2142,96.71742899163786
2146,96.98948221127681
2151,109.72530244782047
2157,105.13868894083143
2159,113.48629215466502
2162,95.12281989952629
2164,117.90362360303112
2167,89.88872276829267
2168,110.84942891730375
2171,89.36754811639526
2173,95.99592851199735
2174,107.58606456257343
2175,95.5766266521137
2178,95.17058892473544
2180,96.18498963172156
2185,109.51196773608847
2189,87.92548923526688
2190,112.08671475166956
2192,105.3279236510375
2194,117.2666865803307
2200,116.73169145793955
2201,91.6312073910267
2203,111.09536804008782
2204,92.40110563658047
2205,113.19361898301791
2209,114.50879129051364
2213,108.61703392665763
2214,94.79022889942783
2215,111.8140963017603
2216,91.61289421073823
2218,94.34665209831152
2219,107.09611242315094
2220,94.46665701051495
2222,89.5636876562253
2223,110.02079477752918
2225,112.29351799626728
2226,92.57608491150634
2230,95.7524735376475
2233,112.02965485840194
2234,112.47834345806949
2235,92.39159327813599
2236,79.16544981573558
2237,94.67868810683532
2240,116.80072521504293
2241,94.45802855514931
2248,106.74420385907882
2249,95.03278140709939
2250,111.68214629091787
2252,110.04158178654487
2253,95.00918737031992
2254,109.52871894959638
2256,77.5409601464009
2258,90.1269937204523
2259,111.56444002738753
2262,96.20095918799187
2265,95.40371284794246
2266,105.97705000699634
2269,96.76421268246595
2271,98.54441616978276
2273,91.3209442022006
2274,111.0226165058894
2275,91.5673691922616
2277,95.84281819088487
2279,92.37809186615027
2280,79.05759707762336
2282,96.15369090393649
2283,104.68355918396277
2288,91.40901077105974
2289,116.72782598850837
2291,95.5760949337657
2292,118.94431740846657
2297,96.01700091721217
2298,103.5124298746171
2299,95.80066180673579
2300,113.64859115800932
2301,92.13288119056871
2304,95.4925380414569
2305,105.18533081209215
2306,96.18745777600616
2308,94.20765314329445
2309,113.42782526479
2311,92.88647203119739
2312,107.5619877373528
2316,103.64161893919906
2321,103.83558094743398
2322,113.04546774164854
2325,106.32067546980359
2326,93.47584027471054
2329,118.93296394838768
2330,95.84026555264998
2331,103.250327899589
2332,112.4791415985195
2333,96.17917281865128
2334,106.32860231498373
2335,111.91064882549777
2337,112.97799212402218
2338,85.82390398132377
2340,112.47668679634029
2342,96.06597325309598
2345,92.71478585529512
2349,95.741617693688
2351,77.8020154422118
2352,94.73531384959465
2354,111.36911116875575
2355,114.16341264831385
2357,112.25301376031014
2358,95.53033633491194
2360,96.19743936147208
2361,111.36696321684894
2364,94.5875332381558
2366,97.74401205323673
2369,105.73995134719742
2370,97.47440973760449
2371,112.42604315928848
2373,125.13952212526371
2374,98.17994182692357
2376,111.97912020520201
2378,113.50024782889278
2382,96.27673111002896
2383,91.12685193541826
2386,105.4371638712094
2387,95.08440711069787
2389,91.40618200905175
2390,115.77845020767502
2392,94.194349204158
2398,112.45888948054093
2399,94.82289707220863
2400,93.64897255272147
2401,111.74621460865451
2402,94.77666641599357
2404,90.52549822620571
2407,113.55597359596777
2408,110.24260906168539
2409,113.71249141372857
2412,75.56334167481118
2413,94.60511282759536
2415,96.74743068276705
2420,113.20068304386189
2422,94.13258183425069
2423,105.90757041986957
2426,94.8263030442609
2432,94.87033324094082
2434,91.50990024131565
2435,91.4467377230218
2436,109.81274899787032
2438,113.79953134154215
2440,110.86544991982089
2443,94.24573131293927
2444,93.10440089026895
2447,106.6831406548707
2450,97.12993342742664
2454,89.97545088757168
2455,112.66803197258412
2459,96.14050968432855
2460,111.85540903112617
2463,93.33355426274801
2465,92.7415565587609
2468,76.77960611339483
2469,92.34704028848947
2474,88.72957498403707
2478,94.78797382966135
2480,93.58030454164759
2481,116.7267742993939
2489,96.09017289754915
2490,109.50076312694567
2492,92.75591143504292
2496,96.12915622424966
2497,112.22433076959021
2500,94.70343955717232
2505,96.1538154242029
2507,88.53454568641774
2508,113.10064335047991
2509,95.69351131666207
2510,83.42430987832017
2513,91.44898866825878
2515,96.08219479046669
2518,91.0854271486439
2519,113.9177166856969
2520,91.0848134480991
2521,113.75060179984362
2523,110.84346680542082
2525,95.43835965642421
2529,111.27683347980454
2530,92.30315438674002
2533,116.24363291069795
2535,90.7134503473593
2538,104.98250974096983
2544,114.89850718259024
2553,112.42986449291237
2556,93.82177033024676
2558,93.99312727396477
2559,120.96180520087324
2560,94.65871979173446
2561,109.84142421590505
2562,93.67706664825376
2563,109.72216808914807
2564,91.499512497271
2565,111.93003338523627
2567,108.54019258818428
2572,94.65201456588326
2575,95.51845224777104
2576,111.56019675630228
2577,90.48496090559921
2578,94.73553812598038
2579,112.02918808966471
2580,91.22249863063033
2582,111.9307582041175
2583,92.35820663782931
2587,94.28464311536456
2589,110.02226902882163
2590,94.43905823380686
2591,111.25780876291557
2594,90.91464133190152
2597,98.39294852004811
2598,105.23195418109178
2599,96.74074186316642
2600,105.99624314661335
2602,113.97440956859265
2603,94.64250220743878
2604,106.19897119171101
2606,110.85321390153715
2607,78.42627984602997
2608,93.55997966092885
2613,113.07067688914962
2614,93.6592128235933
2615,111.98506612538542
2617,115.00637608865632
2620,90.29681500165151
2623,110.98277776914158
2624,93.49060346001207
2627,113.066380985336
2629,78.41952914003711
2630,91.78328568908685
2632,96.65823221907485
2636,91.05880741817762
2639,91.0650059892099
2640,104.02303769836708
2642,111.24215939902304
2644,105.19041821615639
2646,111.7420852246041
2647,91.63072948211698
2649,97.23709597292326
2650,112.57504221553337
2652,103.49996003843881
2653,105.48507233962151
2655,116.2889571609717
2657,112.38166807726064
2659,110.92403762462847
2662,91.01607267428503
